id,stcnttr,name,addr,level,dist,score
Census Tract 231.03,Census Tract 231.03,Burton (Phillip And Sala) Academic High School,"400 Mansell Street, San Francisco, CA 94134",9-12,1.91 miles,5
Census Tract 231.03,Census Tract 231.03,S.F. County Opportunity (Hilltop) School,"1325 Florida St, San Francisco, CA 94110",6-12,2.1 miles,Compare
Census Tract 231.03,Census Tract 231.03,International Studies Academy,"655 De Haro Street, San Francisco, CA 94107",9-12,2.24 miles,4
Census Tract 231.03,Census Tract 231.03,Downtown High School,"693 Vermont Street, San Francisco, CA 94107",9-12,2.3 miles,Compare
Census Tract 231.03,Census Tract 231.03,O'connell (John) High School,"2355 Folsom Street, San Francisco, CA 94110",9-12,2.67 miles,3
Census Tract 231.03,Census Tract 231.03,Jordan (June) School For Equity,"325 La Grande Avenue, San Francisco, CA 94112",9-12,2.93 miles,3
Census Tract 231.03,Census Tract 231.03,San Francisco County Rop School,"750 25th Avenue, San Francisco, CA 94121",10-12,3.2 miles,Compare
Census Tract 231.03,Census Tract 231.03,Mission High School,"3750 18th Street, San Francisco, CA 94114",9-12,3.3 miles,5
Census Tract 231.03,Census Tract 231.03,S.F. International High School,"1050 York Street, San Francisco, CA 94110",9-12,3.3 miles,3
Census Tract 231.03,Census Tract 231.03,Balboa High School,"1000 Cayuga Avenue, San Francisco, CA 94112",9-12,3.62 miles,7
Census Tract 231.03,Census Tract 231.03,Gateway To College,"50 Phelan Avenue Science Hall, Room 127, San Francisco, CA 94112",9-12,3.68 miles,Compare
Census Tract 231.03,Census Tract 231.03,S.F. County Civic Center Secondary,"727 Golden Gate Avenue, San Francisco, CA 94102",6-12,4.0 miles,Compare
Census Tract 231.03,Census Tract 231.03,"Asawa (Ruth) San Francisco School Of The Arts, A Public School.","555 Portola Drive, San Francisco, CA 94131",9-12,4.1 miles,10
Census Tract 231.03,Census Tract 231.03,Academy Of Arts And Sciences,"555 Portola Drive, San Francisco, CA 94131",9-12,4.1 miles,5
Census Tract 231.03,Census Tract 231.03,Wells (Ida B.) High School,"1099 Hayes Street, San Francisco, CA 94117",9-12,4.2 miles,Compare
Census Tract 231.03,Census Tract 231.03,Wallenberg (Raoul) Traditional High School,"40 Vega Street, San Francisco, CA 94115",9-12,4.89 miles,8
Census Tract 232,Census Tract 232,Marshall (Thurgood) High School,"45 Conkling Street, San Francisco, CA, San Francisco, CA 94124",9-12,1.03 miles,4
Census Tract 232,Census Tract 232,Burton (Phillip And Sala) Academic High School,"400 Mansell Street, San Francisco, CA 94134",9-12,1.15 miles,5
Census Tract 232,Census Tract 232,S.F. County Opportunity (Hilltop) School,"1325 Florida St, San Francisco, CA 94110",6-12,2.06 miles,Compare
Census Tract 232,Census Tract 232,Jordan (June) School For Equity,"325 La Grande Avenue, San Francisco, CA 94112",9-12,2.23 miles,3
Census Tract 232,Census Tract 232,International Studies Academy,"655 De Haro Street, San Francisco, CA 94107",9-12,2.49 miles,4
Census Tract 232,Census Tract 232,Downtown High School,"693 Vermont Street, San Francisco, CA 94107",9-12,2.51 miles,Compare
Census Tract 232,Census Tract 232,O'connell (John) High School,"2355 Folsom Street, San Francisco, CA 94110",9-12,2.71 miles,3
Census Tract 232,Census Tract 232,Balboa High School,"1000 Cayuga Avenue, San Francisco, CA 94112",9-12,2.98 miles,7
Census Tract 232,Census Tract 232,Gateway To College,"50 Phelan Avenue Science Hall, Room 127, San Francisco, CA 94112",9-12,3.04 miles,Compare
Census Tract 232,Census Tract 232,Mission High School,"3750 18th Street, San Francisco, CA 94114",9-12,3.25 miles,5
Census Tract 232,Census Tract 232,S.F. International High School,"1050 York Street, San Francisco, CA 94110",9-12,3.25 miles,3
Census Tract 232,Census Tract 232,San Francisco County Rop School,"750 25th Avenue, San Francisco, CA 94121",10-12,3.5 miles,Compare
Census Tract 232,Census Tract 232,"Asawa (Ruth) San Francisco School Of The Arts, A Public School.","555 Portola Drive, San Francisco, CA 94131",9-12,3.73 miles,10
Census Tract 232,Census Tract 232,Academy Of Arts And Sciences,"555 Portola Drive, San Francisco, CA 94131",9-12,3.73 miles,5
Census Tract 232,Census Tract 232,S.F. County Civic Center Secondary,"727 Golden Gate Avenue, San Francisco, CA 94102",6-12,4.17 miles,Compare
Census Tract 232,Census Tract 232,Wells (Ida B.) High School,"1099 Hayes Street, San Francisco, CA 94117",9-12,4.24 miles,Compare
Census Tract 232,Census Tract 232,Wallenberg (Raoul) Traditional High School,"40 Vega Street, San Francisco, CA 94115",9-12,4.9 miles,8
Census Tract 232,Census Tract 232,Thornton High School,"115 First Avenue, Daly City, CA 94014",9-12,4.97 miles,Compare
Census Tract 232,Census Tract 232,Jefferson High School,"6996 Mission Street, Daly City, CA 94014",9-12,4.98 miles,4
Census Tract 233,Census Tract 233,Burton (Phillip And Sala) Academic High School,"400 Mansell Street, San Francisco, CA 94134",9-12,0.52 miles,5
Census Tract 233,Census Tract 233,Marshall (Thurgood) High School,"45 Conkling Street, San Francisco, CA, San Francisco, CA 94124",9-12,0.72 miles,4
Census Tract 233,Census Tract 233,Jordan (June) School For Equity,"325 La Grande Avenue, San Francisco, CA 94112",9-12,1.56 miles,3
Census Tract 233,Census Tract 233,S.F. County Opportunity (Hilltop) School,"1325 Florida St, San Francisco, CA 94110",6-12,1.85 miles,Compare
Census Tract 233,Census Tract 233,Balboa High School,"1000 Cayuga Avenue, San Francisco, CA 94112",9-12,2.31 miles,7
Census Tract 233,Census Tract 233,Gateway To College,"50 Phelan Avenue Science Hall, Room 127, San Francisco, CA 94112",9-12,2.37 miles,Compare
Census Tract 233,Census Tract 233,Downtown High School,"693 Vermont Street, San Francisco, CA 94107",9-12,2.47 miles,Compare
Census Tract 233,Census Tract 233,International Studies Academy,"655 De Haro Street, San Francisco, CA 94107",9-12,2.49 miles,4
Census Tract 233,Census Tract 233,O'connell (John) High School,"2355 Folsom Street, San Francisco, CA 94110",9-12,2.52 miles,3
Census Tract 233,Census Tract 233,Mission High School,"3750 18th Street, San Francisco, CA 94114",9-12,2.95 miles,5
Census Tract 233,Census Tract 233,S.F. International High School,"1050 York Street, San Francisco, CA 94110",9-12,2.95 miles,3
Census Tract 233,Census Tract 233,"Asawa (Ruth) San Francisco School Of The Arts, A Public School.","555 Portola Drive, San Francisco, CA 94131",9-12,3.17 miles,10
Census Tract 233,Census Tract 233,Academy Of Arts And Sciences,"555 Portola Drive, San Francisco, CA 94131",9-12,3.17 miles,5
Census Tract 233,Census Tract 233,San Francisco County Rop School,"750 25th Avenue, San Francisco, CA 94121",10-12,3.49 miles,Compare
Census Tract 233,Census Tract 233,Wells (Ida B.) High School,"1099 Hayes Street, San Francisco, CA 94117",9-12,3.99 miles,Compare
Census Tract 233,Census Tract 233,S.F. County Civic Center Secondary,"727 Golden Gate Avenue, San Francisco, CA 94102",6-12,4.02 miles,Compare
Census Tract 233,Census Tract 233,Jefferson High School,"6996 Mission Street, Daly City, CA 94014",9-12,4.33 miles,4
Census Tract 233,Census Tract 233,Thornton High School,"115 First Avenue, Daly City, CA 94014",9-12,4.34 miles,Compare
Census Tract 233,Census Tract 233,Wallenberg (Raoul) Traditional High School,"40 Vega Street, San Francisco, CA 94115",9-12,4.6 miles,8
Census Tract 233,Census Tract 233,Lowell High School,"1101 Eucalyptus Drive, San Francisco, CA 94132",9-12,4.71 miles,10
Census Tract 233,Census Tract 233,El Camino High School,"1320 Mission Road, South San Francisco, CA 94080",9-12,4.72 miles,8
Census Tract 233,Census Tract 233,Lincoln (Abraham) High School,"2162 24th Avenue, San Francisco, CA 94116",9-12,4.81 miles,8
Census Tract 234,Census Tract 234,Burton (Phillip And Sala) Academic High School,"400 Mansell Street, San Francisco, CA 94134",9-12,0.82 miles,5
Census Tract 234,Census Tract 234,Marshall (Thurgood) High School,"45 Conkling Street, San Francisco, CA, San Francisco, CA 94124",9-12,1.17 miles,4
Census Tract 234,Census Tract 234,Jordan (June) School For Equity,"325 La Grande Avenue, San Francisco, CA 94112",9-12,1.95 miles,3
Census Tract 234,Census Tract 234,S.F. County Opportunity (Hilltop) School,"1325 Florida St, San Francisco, CA 94110",6-12,2.3 miles,Compare
Census Tract 234,Census Tract 234,Balboa High School,"1000 Cayuga Avenue, San Francisco, CA 94112",9-12,2.73 miles,7
Census Tract 234,Census Tract 234,Gateway To College,"50 Phelan Avenue Science Hall, Room 127, San Francisco, CA 94112",9-12,2.8 miles,Compare
Census Tract 234,Census Tract 234,Downtown High School,"693 Vermont Street, San Francisco, CA 94107",9-12,2.84 miles,Compare
Census Tract 234,Census Tract 234,International Studies Academy,"655 De Haro Street, San Francisco, CA 94107",9-12,2.85 miles,4
Census Tract 234,Census Tract 234,O'connell (John) High School,"2355 Folsom Street, San Francisco, CA 94110",9-12,2.97 miles,3
Census Tract 234,Census Tract 234,Mission High School,"3750 18th Street, San Francisco, CA 94114",9-12,3.44 miles,5
Census Tract 234,Census Tract 234,S.F. International High School,"1050 York Street, San Francisco, CA 94110",9-12,3.44 miles,3
Census Tract 234,Census Tract 234,"Asawa (Ruth) San Francisco School Of The Arts, A Public School.","555 Portola Drive, San Francisco, CA 94131",9-12,3.7 miles,10
Census Tract 234,Census Tract 234,Academy Of Arts And Sciences,"555 Portola Drive, San Francisco, CA 94131",9-12,3.7 miles,5
Census Tract 234,Census Tract 234,San Francisco County Rop School,"750 25th Avenue, San Francisco, CA 94121",10-12,3.85 miles,Compare
Census Tract 234,Census Tract 234,S.F. County Civic Center Secondary,"727 Golden Gate Avenue, San Francisco, CA 94102",6-12,4.46 miles,Compare
Census Tract 234,Census Tract 234,Wells (Ida B.) High School,"1099 Hayes Street, San Francisco, CA 94117",9-12,4.46 miles,Compare
Census Tract 234,Census Tract 234,Thornton High School,"115 First Avenue, Daly City, CA 94014",9-12,4.57 miles,Compare
Census Tract 234,Census Tract 234,Jefferson High School,"6996 Mission Street, Daly City, CA 94014",9-12,4.59 miles,4
Census Tract 234,Census Tract 234,El Camino High School,"1320 Mission Road, South San Francisco, CA 94080",9-12,4.71 miles,8
Census Tract 251,Census Tract 251,S.F. County Opportunity (Hilltop) School,"1325 Florida St, San Francisco, CA 94110",6-12,0.49 miles,Compare
Census Tract 251,Census Tract 251,Marshall (Thurgood) High School,"45 Conkling Street, San Francisco, CA, San Francisco, CA 94124",9-12,0.65 miles,4
Census Tract 251,Census Tract 251,O'connell (John) High School,"2355 Folsom Street, San Francisco, CA 94110",9-12,1.16 miles,3
Census Tract 251,Census Tract 251,Downtown High School,"693 Vermont Street, San Francisco, CA 94107",9-12,1.2 miles,Compare
Census Tract 251,Census Tract 251,International Studies Academy,"655 De Haro Street, San Francisco, CA 94107",9-12,1.29 miles,4
Census Tract 251,Census Tract 251,Burton (Phillip And Sala) Academic High School,"400 Mansell Street, San Francisco, CA 94134",9-12,1.62 miles,5
Census Tract 251,Census Tract 251,Mission High School,"3750 18th Street, San Francisco, CA 94114",9-12,1.62 miles,5
Census Tract 251,Census Tract 251,S.F. International High School,"1050 York Street, San Francisco, CA 94110",9-12,1.62 miles,3
Census Tract 251,Census Tract 251,Jordan (June) School For Equity,"325 La Grande Avenue, San Francisco, CA 94112",9-12,1.92 miles,3
Census Tract 251,Census Tract 251,San Francisco County Rop School,"750 25th Avenue, San Francisco, CA 94121",10-12,2.21 miles,Compare
Census Tract 251,Census Tract 251,Balboa High School,"1000 Cayuga Avenue, San Francisco, CA 94112",9-12,2.32 miles,7
Census Tract 251,Census Tract 251,"Asawa (Ruth) San Francisco School Of The Arts, A Public School.","555 Portola Drive, San Francisco, CA 94131",9-12,2.32 miles,10
Census Tract 251,Census Tract 251,Academy Of Arts And Sciences,"555 Portola Drive, San Francisco, CA 94131",9-12,2.32 miles,5
Census Tract 251,Census Tract 251,Gateway To College,"50 Phelan Avenue Science Hall, Room 127, San Francisco, CA 94112",9-12,2.35 miles,Compare
Census Tract 251,Census Tract 251,Wells (Ida B.) High School,"1099 Hayes Street, San Francisco, CA 94117",9-12,2.64 miles,Compare
Census Tract 251,Census Tract 251,S.F. County Civic Center Secondary,"727 Golden Gate Avenue, San Francisco, CA 94102",6-12,2.66 miles,Compare
Census Tract 251,Census Tract 251,Wallenberg (Raoul) Traditional High School,"40 Vega Street, San Francisco, CA 94115",9-12,3.27 miles,8
Census Tract 251,Census Tract 251,Lincoln (Abraham) High School,"2162 24th Avenue, San Francisco, CA 94116",9-12,4.05 miles,8
Census Tract 251,Census Tract 251,Galileo High School,"1150 Francisco Street, San Francisco, CA 94109",9-12,4.23 miles,8
Census Tract 251,Census Tract 251,Lowell High School,"1101 Eucalyptus Drive, San Francisco, CA 94132",9-12,4.26 miles,10
Census Tract 251,Census Tract 251,Jefferson High School,"6996 Mission Street, Daly City, CA 94014",9-12,4.66 miles,4
Census Tract 251,Census Tract 251,S.F. County Special Education School,"750 25th Ave, San Francisco, CA 94121",K-12,4.74 miles,Compare
Census Tract 251,Census Tract 251,Thornton High School,"115 First Avenue, Daly City, CA 94014",9-12,4.78 miles,Compare
Census Tract 252,Census Tract 252,S.F. County Opportunity (Hilltop) School,"1325 Florida St, San Francisco, CA 94110",6-12,0.5 miles,Compare
Census Tract 252,Census Tract 252,Marshall (Thurgood) High School,"45 Conkling Street, San Francisco, CA, San Francisco, CA 94124",9-12,0.89 miles,4
Census Tract 252,Census Tract 252,O'connell (John) High School,"2355 Folsom Street, San Francisco, CA 94110",9-12,1.07 miles,3
Census Tract 252,Census Tract 252,Downtown High School,"693 Vermont Street, San Francisco, CA 94107",9-12,1.28 miles,Compare
Census Tract 252,Census Tract 252,International Studies Academy,"655 De Haro Street, San Francisco, CA 94107",9-12,1.39 miles,4
Census Tract 252,Census Tract 252,Mission High School,"3750 18th Street, San Francisco, CA 94114",9-12,1.4 miles,5
Census Tract 252,Census Tract 252,S.F. International High School,"1050 York Street, San Francisco, CA 94110",9-12,1.4 miles,3
Census Tract 252,Census Tract 252,Burton (Phillip And Sala) Academic High School,"400 Mansell Street, San Francisco, CA 94134",9-12,1.71 miles,5
Census Tract 252,Census Tract 252,Jordan (June) School For Equity,"325 La Grande Avenue, San Francisco, CA 94112",9-12,1.8 miles,3
Census Tract 252,Census Tract 252,"Asawa (Ruth) San Francisco School Of The Arts, A Public School.","555 Portola Drive, San Francisco, CA 94131",9-12,1.99 miles,10
Census Tract 252,Census Tract 252,Academy Of Arts And Sciences,"555 Portola Drive, San Francisco, CA 94131",9-12,1.99 miles,5
Census Tract 252,Census Tract 252,Balboa High School,"1000 Cayuga Avenue, San Francisco, CA 94112",9-12,2.1 miles,7
Census Tract 252,Census Tract 252,Gateway To College,"50 Phelan Avenue Science Hall, Room 127, San Francisco, CA 94112",9-12,2.12 miles,Compare
Census Tract 252,Census Tract 252,San Francisco County Rop School,"750 25th Avenue, San Francisco, CA 94121",10-12,2.22 miles,Compare
Census Tract 252,Census Tract 252,Wells (Ida B.) High School,"1099 Hayes Street, San Francisco, CA 94117",9-12,2.45 miles,Compare
Census Tract 252,Census Tract 252,S.F. County Civic Center Secondary,"727 Golden Gate Avenue, San Francisco, CA 94102",6-12,2.55 miles,Compare
Census Tract 252,Census Tract 252,Wallenberg (Raoul) Traditional High School,"40 Vega Street, San Francisco, CA 94115",9-12,3.05 miles,8
Census Tract 252,Census Tract 252,Lincoln (Abraham) High School,"2162 24th Avenue, San Francisco, CA 94116",9-12,3.72 miles,8
Census Tract 252,Census Tract 252,Lowell High School,"1101 Eucalyptus Drive, San Francisco, CA 94132",9-12,3.94 miles,10
Census Tract 252,Census Tract 252,Galileo High School,"1150 Francisco Street, San Francisco, CA 94109",9-12,4.15 miles,8
Census Tract 252,Census Tract 252,S.F. County Special Education School,"750 25th Ave, San Francisco, CA 94121",K-12,4.44 miles,Compare
Census Tract 252,Census Tract 252,Jefferson High School,"6996 Mission Street, Daly City, CA 94014",9-12,4.45 miles,4
Census Tract 252,Census Tract 252,Thornton High School,"115 First Avenue, Daly City, CA 94014",9-12,4.59 miles,Compare
Census Tract 252,Census Tract 252,Independence High School,"1350 7th Avenue, San Francisco, CA 94122",9-12,4.73 miles,3
Census Tract 252,Census Tract 252,Washington (George) High School,"600 32nd Avenue, San Francisco, CA 94121",9-12,4.89 miles,8
Census Tract 253,Census Tract 253,S.F. County Opportunity (Hilltop) School,"1325 Florida St, San Francisco, CA 94110",6-12,0.74 miles,Compare
Census Tract 253,Census Tract 253,O'connell (John) High School,"2355 Folsom Street, San Francisco, CA 94110",9-12,1.14 miles,3
Census Tract 253,Census Tract 253,Marshall (Thurgood) High School,"45 Conkling Street, San Francisco, CA, San Francisco, CA 94124",9-12,1.14 miles,4
Census Tract 253,Census Tract 253,Mission High School,"3750 18th Street, San Francisco, CA 94114",9-12,1.29 miles,5
Census Tract 253,Census Tract 253,S.F. International High School,"1050 York Street, San Francisco, CA 94110",9-12,1.29 miles,3
Census Tract 253,Census Tract 253,Downtown High School,"693 Vermont Street, San Francisco, CA 94107",9-12,1.48 miles,Compare
